Velocidad Mb/s,Horario,Edificio,codigo_edificio
34.70265097718153,18:45,Central,1
31.027750317041416,18:45,Central,1
35.316788687026815,18:25,Central,1
30.894365814119787,16:46,Athanasius,4
58.77117257062765,17:10,Athanasius,4
34.66615053403051,16:46,Athanasius,4
56.72005488532325,17:10,Athanasius,4
24.207348573953297,18:29,Central,1
9.40394811765933,18:25,Central,1
107.50000284346945,17:30,Mullin,3
53.712571608257754,18:42,Mullin,3
21.11356077170969,18:29,Central,1
111.11604645798788,10:04,Semprún,2
60.37843339779494,18:42,Mullin,3
149.56304127688438,08:45,Semprún,2
21.0749645885684,20:56,Mullin,3
68.36324187562987,14:40,Mullin,3
62.92329319070397,17:10,Athanasius,4
74.68375273067369,14:40,Mullin,3
8.217156592314558,18:25,Central,1
32.80876657750565,16:46,Athanasius,4
117.96115136902144,17:30,Mullin,3
35.40131057707875,16:46,Athanasius,4
56.77672685363776,16:23,Central,1
76.84451769100421,17:10,Athanasius,4
39.95394054898187,18:38,Central,1
28.764746481732967,16:46,Athanasius,4
27.99897186593776,16:46,Athanasius,4
61.76537751905673,17:10,Athanasius,4
68.53910929388715,17:10,Athanasius,4
201.89640796172725,16:58,Semprún,2
44.10277447750112,18:38,Central,1
33.54202055380996,16:46,Athanasius,4
70.75061826440935,19:07,Mullin,3
22.400363932779115,20:56,Mullin,3
37.02691694998606,18:37,Semprún,2
0.4044369035883946,17:24,Central,1
141.54482502302872,15:39,Semprún,2
161.8249407217194,08:45,Semprún,2
30.025870334241137,16:46,Athanasius,4
110.21802764261278,14:36,Semprún,2
2.7113857467501066,18:12,Semprún,2
30.06114548309361,16:46,Athanasius,4
57.38370844215331,17:10,Athanasius,4
103.00111234422847,17:30,Mullin,3
30.81041978576465,16:46,Athanasius,4
38.73921471677045,18:37,Semprún,2
62.962796343973054,17:10,Athanasius,4
31.794931616175468,16:46,Athanasius,4
119.05956088314058,10:23,Central,1
51.55061304647784,16:23,Central,1
9.127165852327064,18:25,Central,1
228.40445896962535,16:58,Semprún,2
31.125914939926982,16:46,Athanasius,4
0.4205306973245342,17:24,Central,1
63.77963182437857,17:10,Athanasius,4
93.5922328628238,17:30,Mullin,3
33.49973149490891,16:46,Athanasius,4
120.89993484556165,17:30,Mullin,3
138.53919737073645,15:39,Semprún,2
69.08724328764114,17:10,Athanasius,4
64.27514260797098,19:07,Mullin,3
86.08441424957955,10:04,Semprún,2
42.77649332217951,18:38,Central,1
2.556533315277649,18:12,Semprún,2
37.49104417192097,16:46,Athanasius,4
46.461519290132784,19:07,Mullin,3
11.442368647413169,18:25,Central,1
65.08354468608714,17:10,Athanasius,4
34.328997568858796,18:25,Central,1
50.990415181872784,19:07,Mullin,3
44.018809570833554,18:38,Central,1
34.05520417815193,16:46,Athanasius,4
68.04724214493343,14:40,Mullin,3
52.69699752337414,18:38,Central,1
0.3636790369791516,17:24,Central,1
64.19578800417457,17:10,Athanasius,4
68.113666079888,14:40,Mullin,3
20.428545551879587,09:10,Central,1
10.189735664303743,18:42,Semprún,2
62.21933648529341,19:07,Mullin,3
2.771641642277719,18:12,Semprún,2
78.07363078338871,14:40,Mullin,3
36.27703239822612,18:37,Semprún,2
0.9078342361414354,18:30,Central,1
58.20264096355373,17:10,Athanasius,4
28.54983661662372,09:10,Central,1
50.699696065017726,18:42,Mullin,3
34.97271402801971,16:46,Athanasius,4
64.45267900533287,17:10,Athanasius,4
140.60378085642353,15:39,Semprún,2
59.310733964778926,17:10,Athanasius,4
19.21006705346382,20:56,Mullin,3
54.13711769330498,19:07,Mullin,3
147.390301222251,14:36,Semprún,2
35.52159726564684,16:46,Athanasius,4
41.61441366127819,18:37,Semprún,2
224.60229730449777,16:58,Semprún,2
30.47141398511662,16:46,Athanasius,4
139.68576283288627,10:23,Central,1
66.31396042577634,17:10,Athanasius,4
61.93565256763857,18:42,Mullin,3
62.08314676089568,17:10,Athanasius,4
113.08520596213587,12:09,Semprún,2
105.77813275579398,17:30,Mullin,3
33.09063554326953,18:37,Semprún,2
61.08407836643485,17:10,Athanasius,4
1.0384232909819373,18:30,Central,1
29.446299092969976,16:46,Athanasius,4
217.1000424886637,16:58,Semprún,2
117.37960260014933,14:36,Semprún,2
116.82266733996876,12:09,Semprún,2
36.90462771481405,18:25,Central,1
92.50627832535042,17:30,Mullin,3
93.15236040330431,10:04,Semprún,2
131.77502260445465,14:36,Semprún,2
67.00918021948645,17:10,Athanasius,4
35.52234778498557,18:45,Central,1
60.619423448058534,19:07,Mullin,3
200.6823482889546,16:58,Semprún,2
182.67403308601385,08:45,Semprún,2
140.39153092280594,10:23,Central,1
124.71334515784817,12:09,Semprún,2
76.41744662136814,14:40,Mullin,3
114.71956605961611,17:30,Mullin,3
62.21957818526611,17:10,Athanasius,4
105.75525854493286,12:09,Semprún,2
57.944487609121126,17:10,Athanasius,4
10.23570533625052,18:42,Semprún,2
2.932778303358507,18:12,Semprún,2
0.9325472422542872,18:30,Central,1
57.83606567142,17:10,Athanasius,4
63.1198135931646,18:42,Mullin,3
18.39648805101202,20:56,Mullin,3
111.09917614328933,17:30,Mullin,3
62.24908230293181,18:42,Mullin,3
30.031645890809695,16:46,Athanasius,4
11.245764518169004,18:42,Semprún,2
229.39389103841404,17:30,Semprún,2
36.923074868811305,16:46,Athanasius,4
2.1900130006539595,18:12,Semprún,2
23.299245589400098,18:29,Central,1
61.6677376948556,17:10,Athanasius,4
64.39945075515534,19:07,Mullin,3
24.631907095552624,18:29,Central,1
52.82355319986189,16:23,Central,1
118.64908536949022,12:09,Semprún,2
84.13476327225013,14:40,Mullin,3
68.03916526947408,14:40,Mullin,3
62.95280061212262,18:42,Mullin,3
36.46457386965134,18:38,Central,1
171.76044425645964,15:39,Semprún,2
0.7278047779807982,18:30,Central,1
117.11460248663316,17:30,Mullin,3
243.66856398260455,17:30,Semprún,2
107.64026274416857,17:30,Mullin,3
32.15609025144343,18:45,Central,1
30.209165967657206,16:46,Athanasius,4
139.04018404266773,15:39,Semprún,2
11.385389227539104,18:25,Central,1
124.8523005726808,15:39,Semprún,2
25.668936302363825,18:29,Central,1
23.20400706264496,18:29,Central,1
36.957748148628106,18:25,Central,1
63.65575012525183,17:10,Athanasius,4
39.5904759405942,16:46,Athanasius,4
31.687782754428103,16:46,Athanasius,4
10.586384232775142,18:42,Semprún,2
98.27493422286182,10:04,Semprún,2
32.7812275201596,16:46,Athanasius,4
18.295881658853276,20:56,Mullin,3
17.33155593612902,20:56,Mullin,3
54.965402041180994,18:42,Mullin,3
26.85234765391048,09:10,Central,1
75.19301719580912,14:40,Mullin,3
96.63582627670176,10:04,Semprún,2
35.75220254098098,18:37,Semprún,2
16.006660835565544,20:56,Mullin,3
44.64074177994487,18:40,Central,1
10.261996120286105,18:42,Semprún,2
0.8653425947625315,18:30,Central,1
138.55502934024503,15:39,Semprún,2
72.09548197075159,14:40,Mullin,3
47.619718370347655,16:23,Central,1
99.06088288967192,14:40,Mullin,3
32.01093363929317,09:10,Central,1
33.20439742236373,18:45,Central,1
58.15718660777641,14:40,Mullin,3
49.74825582209782,18:38,Central,1
165.47954337935212,08:45,Semprún,2
65.64311988775354,17:10,Athanasius,4
69.96668927492725,17:10,Athanasius,4
56.40376767468015,19:08,Central,1
117.66952211978838,17:30,Mullin,3
9.975339197737418,18:42,Semprún,2
38.96110253418292,18:37,Semprún,2
52.79623131745449,19:07,Mullin,3
17.48911456730846,20:56,Mullin,3
160.4991682240458,15:39,Semprún,2
240.8767753881475,16:58,Semprún,2
104.21246632721332,12:09,Semprún,2
30.701281772107375,16:46,Athanasius,4
44.55371579964297,16:23,Central,1
71.82755757796511,18:42,Mullin,3
68.31697157776874,14:40,Mullin,3
77.0494081160732,14:40,Mullin,3
150.67451610333697,15:39,Semprún,2
143.47838619687087,15:39,Semprún,2
117.17694095815416,17:30,Mullin,3
49.652722042557265,18:42,Mullin,3
35.685289992168464,16:46,Athanasius,4
49.841830046849346,18:40,Central,1
66.28714821659077,14:40,Mullin,3
105.6087133249979,10:04,Semprún,2
135.84328852483367,15:39,Semprún,2
57.21975268382159,18:42,Mullin,3
36.53165499983922,16:46,Athanasius,4
206.48373039957977,17:30,Semprún,2
62.147953807294144,19:08,Central,1
50.91409008204402,19:07,Mullin,3
49.25047829741165,18:38,Central,1
124.19685003370049,15:39,Semprún,2
121.00663222262604,14:36,Semprún,2
76.61366221215286,17:10,Athanasius,4
52.23589579761864,18:38,Central,1
67.00109009040203,17:10,Athanasius,4
38.52588146090911,18:45,Central,1
211.38545486666388,16:58,Semprún,2
97.8233533021326,10:04,Semprún,2
53.38946878579613,18:42,Mullin,3
52.29191760158643,19:07,Mullin,3
99.53221070463998,10:04,Semprún,2
61.58600811529839,19:07,Mullin,3
33.31135769290681,18:25,Central,1
31.197820587405612,16:46,Athanasius,4
67.75093888669704,17:10,Athanasius,4
31.426404175045775,16:46,Athanasius,4
0.4132505372561426,17:24,Central,1
49.3497235640259,18:40,Central,1
78.33206661073989,14:40,Mullin,3
32.82024631052378,16:46,Athanasius,4
123.92884371516324,12:09,Semprún,2
68.24342466402054,17:10,Athanasius,4
32.258534132962005,16:46,Athanasius,4
66.9744513266968,17:10,Athanasius,4
16.58226332355014,20:56,Mullin,3
2.643499820563222,18:12,Semprún,2
128.43783940296734,10:23,Central,1
26.34886454436333,16:46,Athanasius,4
36.0768458164361,18:37,Semprún,2
49.408150578351915,19:07,Mullin,3
54.453703891025555,19:07,Mullin,3
97.8255994813161,10:04,Semprún,2
109.29561079310577,10:23,Central,1
2.289770210181078,18:12,Semprún,2
72.34064559164997,17:10,Athanasius,4
68.86387491927529,18:42,Mullin,3
0.8568743185939239,18:30,Central,1
11.276746348370828,18:25,Central,1
61.65828634973885,14:40,Mullin,3
64.57620418124502,17:10,Athanasius,4
61.72799733374774,17:10,Athanasius,4
71.83588422715218,14:40,Mullin,3
42.34818995325043,18:25,Central,1
0.4387457996213156,17:24,Central,1
32.67156818136138,16:46,Athanasius,4
41.858855141557434,18:40,Central,1
234.81208657043535,17:30,Semprún,2
22.447635411977213,18:29,Central,1
128.09482453383248,17:30,Mullin,3
110.8043955515731,12:09,Semprún,2
77.6057507771278,14:40,Mullin,3
18.469625967714915,20:56,Mullin,3
27.866918070576173,09:10,Central,1
70.6895197070702,14:40,Mullin,3
72.70238610756824,17:10,Athanasius,4
28.13196360269116,16:46,Athanasius,4
32.98818412352626,16:46,Athanasius,4
0.3408591203853029,17:24,Central,1
18.306925354734645,20:56,Mullin,3
91.60334858894431,10:04,Semprún,2
68.03064162274235,17:10,Athanasius,4
131.81497169763,10:23,Central,1
65.64102435516126,19:07,Mullin,3
19.087743125909412,18:29,Central,1
10.636025699604511,18:42,Semprún,2
230.9617797085444,16:58,Semprún,2
39.50104419366729,18:37,Semprún,2
62.354376024127966,17:10,Athanasius,4
192.23663472329423,08:45,Semprún,2
11.960550213973066,18:42,Semprún,2
66.48890189089592,17:10,Athanasius,4
67.39066772374684,17:10,Athanasius,4
71.2697384003009,17:10,Athanasius,4
210.396560068186,17:30,Semprún,2
57.85672262634922,17:10,Athanasius,4
188.66838026861464,08:45,Semprún,2
2.791719329772409,18:12,Semprún,2
75.12116403198925,14:40,Mullin,3
32.73147578952551,18:25,Central,1
2.666291572138511,18:12,Semprún,2
71.41952801749011,17:30,Mullin,3
54.46377637484851,19:07,Mullin,3
54.40443205625937,19:07,Mullin,3
126.81404200024764,10:23,Central,1
131.89612179459786,12:09,Semprún,2
55.646716087219936,18:42,Mullin,3
65.29062562352365,17:10,Athanasius,4
203.35482051389977,16:58,Semprún,2
23.218498938273747,18:29,Central,1
51.59840488787851,16:23,Central,1
94.28147093162104,17:30,Mullin,3
2.6902633646699874,18:12,Semprún,2
31.080268043834923,16:46,Athanasius,4
114.81843513679569,17:30,Mullin,3
16.78423093475616,20:56,Mullin,3
25.91316462742472,18:29,Central,1
24.23584217454129,18:29,Central,1
26.872591700572208,09:10,Central,1
62.03174750711055,17:10,Athanasius,4
0.8875562128945934,18:30,Central,1
32.04117402529541,16:46,Athanasius,4
0.3906338650110665,17:24,Central,1
60.4814348503253,18:42,Mullin,3
69.1871547994655,17:10,Athanasius,4
58.084365731195184,16:23,Central,1
9.371648483463714,18:25,Central,1
35.54797760636342,16:46,Athanasius,4
0.9154231453070972,18:30,Central,1
61.28305900620352,14:40,Mullin,3
68.16836474534801,17:10,Athanasius,4
9.232861277779788,18:25,Central,1
0.4096784908626414,17:24,Central,1
131.39461667848755,10:23,Central,1
18.57943652057284,20:56,Mullin,3
185.41059031929188,08:45,Semprún,2
33.74609863135002,16:46,Athanasius,4
10.487419899195851,18:42,Semprún,2
0.8533556803553717,18:30,Central,1
33.659967374964495,16:46,Athanasius,4
183.4871594575678,08:45,Semprún,2
72.44492586817283,14:40,Mullin,3
62.92012182538145,17:10,Athanasius,4
64.99996129352982,17:10,Athanasius,4
74.06853741385058,14:40,Mullin,3
19.570565012077257,20:56,Mullin,3
59.5086187225983,17:10,Athanasius,4
63.05623620773032,18:42,Mullin,3
60.504859054300205,19:07,Mullin,3
65.07441780437131,17:10,Athanasius,4
30.38781361961953,16:46,Athanasius,4
10.563291777528512,18:42,Semprún,2
105.04099556249496,17:30,Mullin,3
72.00915470976362,14:40,Mullin,3
66.79186988835431,17:10,Athanasius,4
128.50550597055252,10:23,Central,1
246.7808981478265,17:30,Semprún,2
25.192119509708217,18:29,Central,1
56.880294797132706,19:07,Mullin,3
10.288865836269856,18:25,Central,1
254.2690857681753,17:30,Semprún,2
50.66033273355503,18:40,Central,1
51.37599615125124,16:23,Central,1
256.073711022951,16:58,Semprún,2
140.3246493687979,14:36,Semprún,2
154.65707064385526,15:39,Semprún,2
15.938413607633963,20:56,Mullin,3
109.13722983406132,10:23,Central,1
9.467530354704737,18:25,Central,1
137.38732420666832,15:39,Semprún,2
65.84268419946777,14:40,Mullin,3
154.67814269822512,08:45,Semprún,2
66.88777415329255,17:10,Athanasius,4
33.05756478938616,16:46,Athanasius,4
57.33360607172916,18:42,Mullin,3
66.17938122801131,17:10,Athanasius,4
22.311548502567412,18:29,Central,1
0.4422848890487567,17:24,Central,1
43.92221161979336,18:37,Semprún,2
49.97918827471883,19:08,Central,1
